PPG GREEN,time
2002810.0,1567412295.238
2000911.0,1567412295.277
1998687.0,1567412295.316
2003129.0,1567412295.082
1992866.0,1567412295.433
1994563.0,1567412295.394
1996447.0,1567412295.355
1991615.0,1567412295.472
1990776.0,1567412295.511
1989599.0,1567412295.55
1988090.0,1567412295.589
1987487.0,1567412295.628
1986708.0,1567412295.667
1986762.0,1567412295.706
1986539.0,1567412295.745
1986386.0,1567412295.784
1986594.0,1567412295.823
1986885.0,1567412295.862
1986842.0,1567412295.901
1987303.0,1567412295.94
1986685.0,1567412295.979
1984689.0,1567412296.018
1983536.0,1567412296.057
1982278.0,1567412296.096
1981461.0,1567412296.135
1981255.0,1567412296.174
1982127.0,1567412296.213
1982185.0,1567412296.252
1982492.0,1567412296.291
1982861.0,1567412296.33
1984349.0,1567412296.369
1985889.0,1567412296.408
1988430.0,1567412296.447
1990037.0,1567412296.486
1991730.0,1567412296.525
1993494.0,1567412296.564
1995640.0,1567412296.603
1996163.0,1567412296.642
1996348.0,1567412296.681
1995640.0,1567412296.72
1994529.0,1567412296.759
1994086.0,1567412296.798
1993420.0,1567412296.837
1993867.0,1567412296.876
1994752.0,1567412296.915
1999475.0,1567412296.954
2002777.0,1567412296.993
2007551.0,1567412297.032
2013560.0,1567412297.071
2015598.0,1567412297.11
2013162.0,1567412297.149
2008932.0,1567412297.188
2007687.0,1567412297.227
2007616.0,1567412297.266
2007538.0,1567412297.305
2007678.0,1567412297.344
2008076.0,1567412297.383
2005721.0,1567412297.422
2004079.0,1567412297.461
2002240.0,1567412297.5
2000835.0,1567412297.539
1999501.0,1567412297.578
1998867.0,1567412297.617
1997857.0,1567412297.656
1996678.0,1567412297.695
1995684.0,1567412297.734
1995150.0,1567412297.773
1994727.0,1567412297.812
1994626.0,1567412297.851
1994609.0,1567412297.89
1995212.0,1567412297.929
1995286.0,1567412297.969
1995355.0,1567412298.009
1995674.0,1567412298.049
1996007.0,1567412298.089
1995135.0,1567412298.129
1992902.0,1567412298.169
1990956.0,1567412298.209
1989299.0,1567412298.249
1987949.0,1567412298.289
1986974.0,1567412298.329
1986126.0,1567412298.369
1985561.0,1567412298.409
1984799.0,1567412298.449
1984433.0,1567412298.489
1984932.0,1567412298.529
1985434.0,1567412298.569
1985931.0,1567412298.609
1987463.0,1567412298.649
1988879.0,1567412298.689
1990115.0,1567412298.729
1990686.0,1567412298.769
1992180.0,1567412298.809
1993762.0,1567412298.849
1993299.0,1567412298.889
1992389.0,1567412298.929
1992020.0,1567412298.969
1991939.0,1567412299.009
1993676.0,1567412299.049
1997198.0,1567412299.089
2003636.0,1567412299.129
2003341.0,1567412299.169
2008742.0,1567412299.209
2012756.0,1567412299.249
2011456.0,1567412299.289
2008981.0,1567412299.329
2008622.0,1567412299.369
2008314.0,1567412299.409
2007125.0,1567412299.449
2007280.0,1567412299.489
2007221.0,1567412299.529
2006805.0,1567412299.569
2006147.0,1567412299.609
2004600.0,1567412299.649
2002754.0,1567412299.689
2001289.0,1567412299.729
2000913.0,1567412299.769
1999769.0,1567412299.809
1999011.0,1567412299.849
1998579.0,1567412299.889
1997976.0,1567412299.929
1997612.0,1567412299.969
1997472.0,1567412300.009
1997525.0,1567412300.049
1997867.0,1567412300.089
1998224.0,1567412300.129
1998520.0,1567412300.169
1998611.0,1567412300.209
1999274.0,1567412300.249
1999691.0,1567412300.289
1999978.0,1567412300.329
1998295.0,1567412300.369
1996454.0,1567412300.409
1995629.0,1567412300.449
1994458.0,1567412300.489
1993429.0,1567412300.529
1993000.0,1567412300.569
1993020.0,1567412300.609
1992789.0,1567412300.649
1993075.0,1567412300.689
1993902.0,1567412300.729
1994320.0,1567412300.769
1995877.0,1567412300.809
1997645.0,1567412300.849
1999347.0,1567412300.889
2000164.0,1567412300.929
2001653.0,1567412300.969
2003540.0,1567412301.009
2004904.0,1567412301.049
2006302.0,1567412301.089
2008281.0,1567412301.129
2012429.0,1567412301.169
2012549.0,1567412301.209
2013707.0,1567412301.249
2018199.0,1567412301.289
2017059.0,1567412301.329
2014015.0,1567412301.369
2012866.0,1567412301.409
2010604.0,1567412301.449
2008884.0,1567412301.489
2008943.0,1567412301.529
2008882.0,1567412301.569
2008713.0,1567412301.609
2009671.0,1567412301.649
2009990.0,1567412301.689
2010202.0,1567412301.729
2010849.0,1567412301.769
2010440.0,1567412301.809
2008866.0,1567412301.849
2008866.0,1567412301.889
2006969.0,1567412301.929
2006044.0,1567412301.969
2005122.0,1567412302.009
2003556.0,1567412302.049
2003488.0,1567412302.089
2003112.0,1567412302.129
2002746.0,1567412302.169
2002584.0,1567412302.209
2002466.0,1567412302.249
2002544.0,1567412302.289
2002987.0,1567412302.329
2003720.0,1567412302.369
2004369.0,1567412302.409
2005003.0,1567412302.449
2005747.0,1567412302.489
2006687.0,1567412302.529
2007050.0,1567412302.569
2006292.0,1567412302.609
2004806.0,1567412302.649
2003643.0,1567412302.689
2002695.0,1567412302.729
2001925.0,1567412302.769
2001521.0,1567412302.809
2001554.0,1567412302.849
2001541.0,1567412302.889
2001881.0,1567412302.929
2002471.0,1567412302.969
2003870.0,1567412303.009
2005442.0,1567412303.049
2006568.0,1567412303.089
2007423.0,1567412303.129
2008635.0,1567412303.169
2009771.0,1567412303.209
2011120.0,1567412303.249
2013053.0,1567412303.289
2013844.0,1567412303.329
2013553.0,1567412303.369
2012805.0,1567412303.409
2013008.0,1567412303.449
2014629.0,1567412303.489
2016957.0,1567412303.529
2019622.0,1567412303.569
2021176.0,1567412303.609
2025112.0,1567412303.649
2027831.0,1567412303.689
2026508.0,1567412303.729
2023001.0,1567412303.769
2021211.0,1567412303.809
2021948.0,1567412303.849
2022403.0,1567412303.889
2022199.0,1567412303.929
2022301.0,1567412303.969
2022030.0,1567412304.009
2021909.0,1567412304.049
2020792.0,1567412304.089
2018353.0,1567412304.129
2016333.0,1567412304.169
2014702.0,1567412304.209
2012831.0,1567412304.249
2011314.0,1567412304.289
2010052.0,1567412304.329
2009208.0,1567412304.369
2007988.0,1567412304.409
2006739.0,1567412304.449
2006566.0,1567412304.489
2005944.0,1567412304.529
2005573.0,1567412304.569
2005476.0,1567412304.609
2005681.0,1567412304.654
2005907.0,1567412304.694
2006328.0,1567412304.734
2006428.0,1567412304.775
2006086.0,1567412304.815
2003858.0,1567412304.854
2001826.0,1567412304.895
2000179.0,1567412304.934
1998367.0,1567412304.974
1997078.0,1567412305.016
1995998.0,1567412305.054
1995338.0,1567412305.095
1994662.0,1567412305.136
1994101.0,1567412305.175
1994152.0,1567412305.215
1994732.0,1567412305.257
1995473.0,1567412305.296
1996315.0,1567412305.336
1998552.0,1567412305.377
2000549.0,1567412305.417
2005132.0,1567412305.498
2008386.0,1567412305.537
2002756.0,1567412305.457
2010124.0,1567412305.578
2011309.0,1567412305.62
2013635.0,1567412305.658
2017552.0,1567412305.696
2021668.0,1567412305.738
2024654.0,1567412305.777
2029581.0,1567412305.819
2034618.0,1567412305.86
2039774.0,1567412305.899
2044996.0,1567412305.939
2049456.0,1567412305.98
2053715.0,1567412306.02
2054021.0,1567412306.059
2051107.0,1567412306.1
2049990.0,1567412306.139
2048827.0,1567412306.18
2046987.0,1567412306.221
2046988.0,1567412306.26
2046843.0,1567412306.3
2045610.0,1567412306.341
2044262.0,1567412306.38
2044203.0,1567412306.421
2043667.0,1567412306.461
2042360.0,1567412306.5
2042819.0,1567412306.54
2042411.0,1567412306.578
2041733.0,1567412306.618
2042214.0,1567412306.657
2041646.0,1567412306.699
2040969.0,1567412306.739
2041407.0,1567412306.938
2041404.0,1567412306.977
2041066.0,1567412306.859
2041093.0,1567412306.899
2041098.0,1567412306.82
2040971.0,1567412306.778
2041232.0,1567412307.018
2040278.0,1567412307.052
2038004.0,1567412307.091
2035513.0,1567412307.131
2033402.0,1567412307.172
2030690.0,1567412307.251
2029388.0,1567412307.331
2030025.0,1567412307.292
2028346.0,1567412307.371
2027801.0,1567412307.413
2027454.0,1567412307.452
2027263.0,1567412307.492
2028365.0,1567412307.533
2031857.0,1567412307.212
2030267.0,1567412307.613
2035889.0,1567412307.692
2039306.0,1567412307.732
2032136.0,1567412307.653
2029126.0,1567412307.572
2042629.0,1567412307.774
2044243.0,1567412307.814
2045972.0,1567412307.852
2047965.0,1567412307.894
2050483.0,1567412307.93
2052402.0,1567412307.963
2056473.0,1567412308.002
2058852.0,1567412308.038
2063070.0,1567412308.079
2066706.0,1567412308.12
2066182.0,1567412308.159
2060457.0,1567412308.2
2059347.0,1567412308.241
2058486.0,1567412308.273
2058486.0,1567412308.313
2056458.0,1567412308.354
2055188.0,1567412308.394
2055196.0,1567412308.433
2054389.0,1567412308.474
2053766.0,1567412308.513
2052966.0,1567412308.553
2051401.0,1567412308.595
2049335.0,1567412308.633
2048252.0,1567412308.673
2047448.0,1567412308.715
2045919.0,1567412308.754
2045120.0,1567412308.794
2044477.0,1567412308.835
2043202.0,1567412308.874
2042734.0,1567412308.914
2042348.0,1567412308.955
2041943.0,1567412308.992
2041401.0,1567412309.027
2041588.0,1567412309.068
2041681.0,1567412309.101
2041583.0,1567412309.138
2041882.0,1567412309.18
2042344.0,1567412309.219
2041890.0,1567412309.259
2040340.0,1567412309.3
2038291.0,1567412309.339
2036442.0,1567412309.38
2034823.0,1567412309.421
2033629.0,1567412309.46
2032644.0,1567412309.498
2031864.0,1567412309.54
2031140.0,1567412309.58
2030396.0,1567412309.619
2029540.0,1567412309.661
2029807.0,1567412309.699
2031395.0,1567412309.739
2032714.0,1567412309.781
2035791.0,1567412309.82
2039607.0,1567412309.86
2044640.0,1567412309.901
2049561.0,1567412309.94
2053863.0,1567412309.981
2057566.0,1567412310.021
2062364.0,1567412310.06
2063183.0,1567412310.1
2067418.0,1567412310.141
2070588.0,1567412310.181
2069006.0,1567412310.22
2064355.0,1567412310.261
2061133.0,1567412310.3
2059259.0,1567412310.341
2057194.0,1567412310.383
2055496.0,1567412310.419
2054749.0,1567412310.459
2054097.0,1567412310.5
2053024.0,1567412310.54
2052919.0,1567412310.581
2052899.0,1567412310.621
2052061.0,1567412310.661
2052572.0,1567412310.701
2052861.0,1567412310.74
2052137.0,1567412310.78
2050997.0,1567412310.82
2049366.0,1567412310.861
2047285.0,1567412310.9
2045630.0,1567412310.94
2044323.0,1567412310.982
2042678.0,1567412311.021
2041640.0,1567412311.061
2040400.0,1567412311.1
2038774.0,1567412311.139
2037801.0,1567412311.18
2037099.0,1567412311.221
2036692.0,1567412311.26
2036188.0,1567412311.3
2036104.0,1567412311.341
2036154.0,1567412311.381
2035861.0,1567412311.42
2036045.0,1567412311.461
2036059.0,1567412311.5
2035403.0,1567412311.54
2033505.0,1567412311.582
2031007.0,1567412311.621
2028972.0,1567412311.662
2027585.0,1567412311.702
2026288.0,1567412311.741
2025768.0,1567412311.781
2025649.0,1567412311.822
2024482.0,1567412311.861
2024003.0,1567412311.901
2024615.0,1567412311.942
2023656.0,1567412311.982
2023281.0,1567412312.021
2023108.0,1567412312.063
2023077.0,1567412312.1
2024362.0,1567412312.14
2025447.0,1567412312.182
2025854.0,1567412312.221
2026187.0,1567412312.261
2025835.0,1567412312.302
2024117.0,1567412312.341
2023116.0,1567412312.382
2025626.0,1567412312.423
2026699.0,1567412312.46
2024907.0,1567412312.5
2028884.0,1567412312.539
2026754.0,1567412312.579
2019403.0,1567412312.619
2014961.0,1567412312.66
2011859.0,1567412312.699
2008944.0,1567412312.739
2006519.0,1567412312.781
2005208.0,1567412312.819
2002984.0,1567412312.859
2001316.0,1567412312.9
2000207.0,1567412312.939
1998358.0,1567412312.98
1997230.0,1567412313.02
1994966.0,1567412313.059
1990211.0,1567412313.099
1986433.0,1567412313.14
1983317.0,1567412313.18
1980092.0,1567412313.219
1976987.0,1567412313.261
1974848.0,1567412313.301
1972995.0,1567412313.341
1970804.0,1567412313.382
1968926.0,1567412313.421
1966359.0,1567412313.502
1967535.0,1567412313.461
1965598.0,1567412313.541
1965054.0,1567412313.582
1964649.0,1567412313.623
1964166.0,1567412313.663
1963910.0,1567412313.702
1963849.0,1567412313.742
1963440.0,1567412313.782
1961735.0,1567412313.814
1958810.0,1567412313.855
1955727.0,1567412313.894
1953522.0,1567412313.934
1951346.0,1567412313.976
1949776.0,1567412314.014
1949149.0,1567412314.055
1948630.0,1567412314.096
1949176.0,1567412314.135
1949410.0,1567412314.176
1950931.0,1567412314.216
1953305.0,1567412314.255
1955409.0,1567412314.295
1957891.0,1567412314.336
1960043.0,1567412314.376
1962124.0,1567412314.415
1964806.0,1567412314.456
1968421.0,1567412314.496
1973160.0,1567412314.534
1977121.0,1567412314.571
1976291.0,1567412314.609
1979792.0,1567412314.644
1982944.0,1567412314.683
1980268.0,1567412314.722
1976497.0,1567412314.763
1974372.0,1567412314.804
1970967.0,1567412314.843
1968338.0,1567412314.884
1966685.0,1567412314.925
1965135.0,1567412314.965
1963948.0,1567412315.002
1963517.0,1567412315.044
1962867.0,1567412315.083
1962507.0,1567412315.123
1962250.0,1567412315.165
1962334.0,1567412315.204
1962355.0,1567412315.244
1961646.0,1567412315.285
1959089.0,1567412315.324
1956492.0,1567412315.364
1954386.0,1567412315.405
1952523.0,1567412315.444
1950852.0,1567412315.484
1949818.0,1567412315.525
1948966.0,1567412315.565
1947844.0,1567412315.604
1946910.0,1567412315.647
1946871.0,1567412315.685
1946904.0,1567412315.725
1947389.0,1567412315.766
1947770.0,1567412315.805
1948704.0,1567412315.845
1949668.0,1567412315.886
1950843.0,1567412315.925
1952486.0,1567412315.966
1953753.0,1567412316.006
1954533.0,1567412316.045
1953906.0,1567412316.085
1953731.0,1567412316.124
1953174.0,1567412316.164
1953416.0,1567412316.204
1953708.0,1567412316.245
1955113.0,1567412316.284
1956148.0,1567412316.324
1957751.0,1567412316.366
1960910.0,1567412316.401
1965022.0,1567412316.441
1969956.0,1567412316.482
1974736.0,1567412316.521
1980195.0,1567412316.562
1985711.0,1567412316.652
1991644.0,1567412316.692
1997048.0,1567412316.732
2002968.0,1567412316.773
2009610.0,1567412316.812
2015693.0,1567412316.852
2016742.0,1567412316.893
2012280.0,1567412316.932
2007081.0,1567412316.972
2004321.0,1567412317.014
2002006.0,1567412317.052
2000124.0,1567412317.092
1998780.0,1567412317.133
1997864.0,1567412317.173
1996729.0,1567412317.214
1996199.0,1567412317.255
1996432.0,1567412317.294
1995936.0,1567412317.334
1996124.0,1567412317.376
1996627.0,1567412317.416
1996829.0,1567412317.455
1997086.0,1567412317.497
1998060.0,1567412317.536
1998735.0,1567412317.574
1998869.0,1567412317.616
1997623.0,1567412317.646
1997623.0,1567412317.687
1995880.0,1567412317.727
1994390.0,1567412317.766
1993044.0,1567412317.807
1991873.0,1567412317.847
1991194.0,1567412317.887
1990204.0,1567412317.927
1989413.0,1567412317.968
1988413.0,1567412318.008
1988251.0,1567412318.047
1988046.0,1567412318.088
1987982.0,1567412318.127
1988153.0,1567412318.167
1988579.0,1567412318.209
1988677.0,1567412318.247
1989064.0,1567412318.288
1989410.0,1567412318.321
1989508.0,1567412318.356
1989506.0,1567412318.394
1987764.0,1567412318.434
1985059.0,1567412318.474
1983290.0,1567412318.514
1981664.0,1567412318.555
1980213.0,1567412318.595
1979318.0,1567412318.635
1979269.0,1567412318.676
1978658.0,1567412318.715
1978266.0,1567412318.755
1978887.0,1567412318.797
1979885.0,1567412318.835
1982608.0,1567412318.875
1986751.0,1567412318.917
1991866.0,1567412318.956
1993893.0,1567412318.996
1996883.0,1567412319.037
2002219.0,1567412319.076
2003458.0,1567412319.116
2000145.0,1567412319.157
1996908.0,1567412319.197
1993796.0,1567412319.236
1991629.0,1567412319.277
1989860.0,1567412319.316
1986186.0,1567412319.396
1984520.0,1567412319.434
1987672.0,1567412319.356
1981633.0,1567412319.516
1982583.0,1567412319.474
1980771.0,1567412319.555
1980474.0,1567412319.596
1979990.0,1567412319.637
1979790.0,1567412319.677
1979437.0,1567412319.714
1979776.0,1567412319.755
1980130.0,1567412319.795
1979909.0,1567412319.835
1980194.0,1567412319.876
1978974.0,1567412319.915
1976319.0,1567412319.955
1974191.0,1567412319.997
1972452.0,1567412320.036
1970816.0,1567412320.074
1969375.0,1567412320.115
1968493.0,1567412320.155
1967559.0,1567412320.196
1966903.0,1567412320.236
1965741.0,1567412320.353
1966320.0,1567412320.275
1965720.0,1567412320.311
1965955.0,1567412320.392
1966298.0,1567412320.432
1966448.0,1567412320.473
1966771.0,1567412320.512
1966968.0,1567412320.552
1967361.0,1567412320.594
1967450.0,1567412320.632
1966069.0,1567412320.672
1965135.0,1567412320.713
1963505.0,1567412320.753
1962730.0,1567412320.793
1962276.0,1567412320.834
1962402.0,1567412320.873
1962888.0,1567412320.913
1963884.0,1567412320.954
1965161.0,1567412320.994
1966567.0,1567412321.034
1967835.0,1567412321.076
1969255.0,1567412321.115
1970947.0,1567412321.155
1972314.0,1567412321.197
1974212.0,1567412321.235
1975550.0,1567412321.275
1977262.0,1567412321.317
1978975.0,1567412321.356
1980606.0,1567412321.397
1980628.0,1567412321.437
1979143.0,1567412321.477
1978199.0,1567412321.517
1977937.0,1567412321.558
1977720.0,1567412321.593
1978517.0,1567412321.633
1978997.0,1567412321.674
1978753.0,1567412321.713
1979294.0,1567412321.753
1980925.0,1567412321.795
1983299.0,1567412321.833
1985638.0,1567412321.873
1987012.0,1567412321.914
1987867.0,1567412321.953
1988662.0,1567412321.994
1990231.0,1567412322.035
1992865.0,1567412322.074
1995798.0,1567412322.114
2001077.0,1567412322.155
2005281.0,1567412322.195
2006727.0,1567412322.234
2012836.0,1567412322.276
2016297.0,1567412322.316
2011991.0,1567412322.355
2007233.0,1567412322.397
2004443.0,1567412322.436
2000739.0,1567412322.476
1998357.0,1567412322.517
1995967.0,1567412322.556
1993672.0,1567412322.597
1991808.0,1567412322.638
1990162.0,1567412322.677
1989115.0,1567412322.717
1987696.0,1567412322.757
1986998.0,1567412322.797
1986161.0,1567412322.836
1985294.0,1567412322.869
1984737.0,1567412322.908
1983193.0,1567412322.948
1979700.0,1567412322.99
1976660.0,1567412323.028
1974327.0,1567412323.069
1971778.0,1567412323.11
1969964.0,1567412323.149
1968411.0,1567412323.19
1967425.0,1567412323.23
1966127.0,1567412323.269
1965160.0,1567412323.309
1965016.0,1567412323.351
1964423.0,1567412323.39
1964076.0,1567412323.43
1964076.0,1567412323.471
1964087.0,1567412323.51
1964127.0,1567412323.55
1964559.0,1567412323.586
1965104.0,1567412323.619
1965959.0,1567412323.661
1965519.0,1567412323.699
1963618.0,1567412323.738
1962328.0,1567412323.779
1960873.0,1567412323.819
1960879.0,1567412323.859
1960778.0,1567412323.899
1962413.0,1567412323.932
1962413.0,1567412323.972
1964442.0,1567412324.011
1966678.0,1567412324.053
1968744.0,1567412324.092
1971686.0,1567412324.132
1974802.0,1567412324.174
1979353.0,1567412324.212
1984051.0,1567412324.252
1989401.0,1567412324.293
1994818.0,1567412324.332
2001051.0,1567412324.373
2006649.0,1567412324.414
2013759.0,1567412324.453
2021250.0,1567412324.493
2022384.0,1567412324.534
2018522.0,1567412324.574
2013708.0,1567412324.61
2011624.0,1567412324.652
2008913.0,1567412324.686
2006546.0,1567412324.719
2005551.0,1567412324.758
2004097.0,1567412324.797
2002737.0,1567412324.837
2001562.0,1567412324.879
2001263.0,1567412324.918
2000794.0,1567412324.959
2000435.0,1567412324.999
2000839.0,1567412325.038
2001221.0,1567412325.079
2001081.0,1567412325.118
2001537.0,1567412325.158
2002424.0,1567412325.197
2001780.0,1567412325.239
1999657.0,1567412325.278
1997762.0,1567412325.318
1996189.0,1567412325.36
1994859.0,1567412325.398
1993951.0,1567412325.438
1993360.0,1567412325.479
1992678.0,1567412325.518
1991713.0,1567412325.559
1991119.0,1567412325.599
1990736.0,1567412325.639
1990856.0,1567412325.678
1991230.0,1567412325.719
1991706.0,1567412325.759
1992099.0,1567412325.799
1992589.0,1567412325.84
1993163.0,1567412325.879
1994133.0,1567412325.919
1994375.0,1567412325.961
1993034.0,1567412325.999
1991118.0,1567412326.037
1989406.0,1567412326.079
1988328.0,1567412326.118
1987205.0,1567412326.159
1986945.0,1567412326.199
1986880.0,1567412326.239
1986750.0,1567412326.279
1986892.0,1567412326.32
1986793.0,1567412326.36
1987606.0,1567412326.398
1988868.0,1567412326.439
1990369.0,1567412326.478
1998677.0,1567412326.552
1993131.0,1567412326.519
2001362.0,1567412326.59
2004338.0,1567412326.63
2009749.0,1567412326.672
2010918.0,1567412326.711
2007717.0,1567412326.751
2004680.0,1567412326.792
2002076.0,1567412326.831
1999110.0,1567412326.871
1997004.0,1567412326.912
1995619.0,1567412326.952
1993983.0,1567412326.991
1992837.0,1567412327.033
1992318.0,1567412327.072
1991321.0,1567412327.154
1991541.0,1567412327.112
1991727.0,1567412327.232
1991482.0,1567412327.192
1992223.0,1567412327.271
1992703.0,1567412327.31
1993333.0,1567412327.344
1993971.0,1567412327.382
1994699.0,1567412327.419
1992626.0,1567412327.501
1994467.0,1567412327.46
1990714.0,1567412327.541
1989405.0,1567412327.58
1988000.0,1567412327.622
1987014.0,1567412327.661
1986848.0,1567412327.701
1986832.0,1567412327.741
1986011.0,1567412327.78
1985723.0,1567412327.82
1985647.0,1567412327.861
1986047.0,1567412327.9
1986837.0,1567412327.941
1987273.0,1567412327.982
1987931.0,1567412328.021
1988637.0,1567412328.061
1989346.0,1567412328.102
1990138.0,1567412328.142
1991065.0,1567412328.181
1991761.0,1567412328.222
1990276.0,1567412328.261
1987488.0,1567412328.301
1984730.0,1567412328.343
1982133.0,1567412328.381
1979863.0,1567412328.422
1978487.0,1567412328.463
1977587.0,1567412328.503
1977065.0,1567412328.542
1976479.0,1567412328.576
1976479.0,1567412328.615
1977467.0,1567412328.655
1978633.0,1567412328.696
1979333.0,1567412328.736
1979897.0,1567412328.775
1979515.0,1567412328.817
1979627.0,1567412328.856
1980390.0,1567412328.896
1981658.0,1567412328.937
1983483.0,1567412328.976
1985805.0,1567412329.016
1986974.0,1567412329.057
1986576.0,1567412329.096
1985590.0,1567412329.137
1985622.0,1567412329.177
1986852.0,1567412329.216
1988789.0,1567412329.256
1990571.0,1567412329.297
1992193.0,1567412329.337
1997069.0,1567412329.376
1997190.0,1567412329.417
1993483.0,1567412329.456
1989918.0,1567412329.496
1988143.0,1567412329.538
1986502.0,1567412329.577
1985036.0,1567412329.617
1984034.0,1567412329.658
1983010.0,1567412329.698
1982261.0,1567412329.739
1981709.0,1567412329.784
1979472.0,1567412329.819
1976403.0,1567412329.859
1973988.0,1567412329.9
1972014.0,1567412329.94
1970035.0,1567412329.98
1968997.0,1567412330.021
1967815.0,1567412330.061
1966945.0,1567412330.099
1966063.0,1567412330.141
1965657.0,1567412330.179
1965369.0,1567412330.219
1965249.0,1567412330.256
1965342.0,1567412330.295
1965322.0,1567412330.336
1965668.0,1567412330.376
1965882.0,1567412330.415
1966560.0,1567412330.455
1966649.0,1567412330.496
1966122.0,1567412330.536
1963972.0,1567412330.576
1961396.0,1567412330.617
1959448.0,1567412330.656
1957817.0,1567412330.696
1956534.0,1567412330.738
1955427.0,1567412330.776
1954937.0,1567412330.816
1954167.0,1567412330.857
1953936.0,1567412330.896
1954269.0,1567412330.938
1954667.0,1567412330.979
1955845.0,1567412331.018
1957773.0,1567412331.059
1960440.0,1567412331.1
1962864.0,1567412331.14
1965619.0,1567412331.179
1968496.0,1567412331.221
1970372.0,1567412331.26
1972434.0,1567412331.296
1972817.0,1567412331.338
1971193.0,1567412331.376
1968809.0,1567412331.416
1966376.0,1567412331.458
1964666.0,1567412331.497
1964080.0,1567412331.537
1964496.0,1567412331.578
1964308.0,1567412331.617
1964090.0,1567412331.657
1964071.0,1567412331.698
1965862.0,1567412331.738
1969534.0,1567412331.777
1974728.0,1567412331.818
1976795.0,1567412331.857
1981522.0,1567412331.897
1986036.0,1567412331.939
1984965.0,1567412331.978
1981640.0,1567412332.019
1978716.0,1567412332.06
1974344.0,1567412332.099
1970706.0,1567412332.14
1968215.0,1567412332.181
1965389.0,1567412332.22
1962837.0,1567412332.261
1961030.0,1567412332.302
1959386.0,1567412332.342
1957295.0,1567412332.381
1956002.0,1567412332.423
1954770.0,1567412332.462
1953713.0,1567412332.5
1953040.0,1567412332.542
1952806.0,1567412332.58
1952866.0,1567412332.625
1952819.0,1567412332.663
1953016.0,1567412332.701
1953558.0,1567412332.742
1953389.0,1567412332.783
1951856.0,1567412332.82
1949954.0,1567412332.861
1948135.0,1567412332.901
1946903.0,1567412332.933
1945859.0,1567412332.972
1945035.0,1567412333.013
1944492.0,1567412333.052
1943796.0,1567412333.092
1943026.0,1567412333.134
1942892.0,1567412333.172
1942523.0,1567412333.212
1942562.0,1567412333.254
1943029.0,1567412333.293
1943094.0,1567412333.333
1943120.0,1567412333.374
1943516.0,1567412333.413
1944006.0,1567412333.453
1943940.0,1567412333.494
1942595.0,1567412333.534
1941860.0,1567412333.573
1941819.0,1567412333.612
1942403.0,1567412333.645
1942866.0,1567412333.686
1943920.0,1567412333.724
1944337.0,1567412333.76
1945373.0,1567412333.8
1946495.0,1567412333.841
1948256.0,1567412333.88
1951872.0,1567412333.921
1956577.0,1567412333.962
1961239.0,1567412334.001
1963345.0,1567412334.041
1970880.0,1567412334.083
1973766.0,1567412334.121
1972955.0,1567412334.16
1972266.0,1567412334.201
1970575.0,1567412334.236
1967532.0,1567412334.276
1964760.0,1567412334.318
1963314.0,1567412334.356
1961681.0,1567412334.396
1960161.0,1567412334.437
1959705.0,1567412334.476
1959112.0,1567412334.517
1957777.0,1567412334.558
1957821.0,1567412334.597
1957571.0,1567412334.637
1957388.0,1567412334.678
1958383.0,1567412334.718
1958771.0,1567412334.757
1959088.0,1567412334.799
1959978.0,1567412334.837
1960856.0,1567412334.877
1961511.0,1567412334.919
1961060.0,1567412334.959
1959327.0,1567412334.999
1957534.0,1567412335.04
1956033.0,1567412335.079
1954909.0,1567412335.121
1953959.0,1567412335.162
1953485.0,1567412335.201
1952834.0,1567412335.24
1951795.0,1567412335.282
1951521.0,1567412335.322
1951479.0,1567412335.361
1951612.0,1567412335.402
1951838.0,1567412335.442
1952506.0,1567412335.482
1953233.0,1567412335.524
1953842.0,1567412335.562
1954852.0,1567412335.602
1955984.0,1567412335.643
1957104.0,1567412335.683
1956986.0,1567412335.723
1956496.0,1567412335.764
1957008.0,1567412335.803
1958260.0,1567412335.843
1959435.0,1567412335.884
1961145.0,1567412335.924
1964893.0,1567412335.963
1969144.0,1567412336.004
1974169.0,1567412336.043
1979323.0,1567412336.083
1984236.0,1567412336.125
1989182.0,1567412336.163
1994592.0,1567412336.204
1999348.0,1567412336.245
2003499.0,1567412336.284
2007850.0,1567412336.324
2012288.0,1567412336.362
2016821.0,1567412336.401
2020057.0,1567412336.442
2021623.0,1567412336.483
2023961.0,1567412336.523
2025805.0,1567412336.563
2029488.0,1567412336.604
2031671.0,1567412336.643
2036733.0,1567412336.681
2042929.0,1567412336.723
2046712.0,1567412336.762
2044066.0,1567412336.797
2042695.0,1567412336.838
2042660.0,1567412336.877
2041595.0,1567412336.918
2039598.0,1567412336.958
2038959.0,1567412336.997
2038004.0,1567412337.037
2036975.0,1567412337.079
2037260.0,1567412337.118
2036231.0,1567412337.158
2035023.0,1567412337.199
2033685.0,1567412337.238
2031962.0,1567412337.278
2030649.0,1567412337.32
2030143.0,1567412337.358
2030966.0,1567412337.398
2033523.0,1567412337.44
2037579.0,1567412337.478
2038170.0,1567412337.517
2038048.0,1567412337.554
2041416.0,1567412337.586
2041676.0,1567412337.627
2037886.0,1567412337.666
2035019.0,1567412337.704
2033749.0,1567412337.743
2031575.0,1567412337.785
2029878.0,1567412337.824
2030180.0,1567412337.864
2028796.0,1567412337.906
2025080.0,1567412337.945
2021749.0,1567412337.985
2018471.0,1567412338.024
